"mp_identifier";"mention_id";"relation";"description";"pos";"term_id";"dep_rel";"constituent_head";"docid";"gender_pron";"gender_api";"alias";"fullname";"ne_identifier"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_839";"t_838";"agent";"in";"prep";"t_832";"constituent";"t_828";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_839";"t_838";"agent";"knijpen";"verb";"t_838";"head";"t_838";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_839";"t_838";"agent";"nu";"adv";"t_828";"hd/mod";"t_828";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_839";"t_838";"agent";"nu";"comp";"t_844";"hd/mod";"t_844";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_839";"t_838";"agent";"op";"prep";"t_849";"constituent";"t_844";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_839";"t_838";"agent";"perspectief";"noun";"t_852";"constituent";"t_844";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_839";"t_838";"agent";"podcasts";"noun";"t_836";"constituent";"t_828";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_839";"t_838";"agent";"soms";"adv";"t_841";"hd/mod";"t_841";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_839";"t_838";"agent";"van";"prep";"t_835";"constituent";"t_828";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_839";"t_838";"agent";"wereld";"noun";"t_834";"constituent";"t_828";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_839";"t_838";"agent";"zeker";"adv";"t_843";"constituent";"t_844";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_839";"t_838";"agent";"zwaar";"adj";"t_847";"constituent";"t_844";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_839";"t_839";"label";"ze";"pron";"t_839";"head";"t_839";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"als";"comp";"t_830";"constituent";"t_828";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"beginner";"noun";"t_831";"constituent";"t_828";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"coronacrisis";"noun";"t_846";"constituent";"t_844";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"de";"det";"t_833";"constituent";"t_828";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"de";"det";"t_845";"constituent";"t_844";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"de";"det";"t_850";"constituent";"t_844";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"drukken";"verb";"t_848";"constituent";"t_844";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"economisch";"adj";"t_851";"constituent";"t_844";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"in";"prep";"t_832";"constituent";"t_828";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"knijpen";"verb";"t_838";"head";"t_838";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"nu";"adv";"t_828";"hd/mod";"t_828";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"nu";"comp";"t_844";"hd/mod";"t_844";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"op";"prep";"t_849";"constituent";"t_844";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"perspectief";"noun";"t_852";"constituent";"t_844";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"podcasts";"noun";"t_836";"constituent";"t_828";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"soms";"adv";"t_841";"hd/mod";"t_841";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"van";"prep";"t_835";"constituent";"t_828";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"wereld";"noun";"t_834";"constituent";"t_828";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"ze";"pron";"t_839";"hd/su";"t_839";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"zeker";"adv";"t_843";"constituent";"t_844";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_838";"undergoer";"zwaar";"adj";"t_847";"constituent";"t_844";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_840";"t_840";"label";"hem";"pron";"t_840";"head";"t_840";"a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_95";"t_94";"agent";"alle";"det";"t_96";"constituent";"t_97";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_95";"t_94";"agent";"dochter";"noun";"t_88";"constituent";"t_82";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_95";"t_94";"agent";"en";"vg";"t_87";"constituent";"t_82";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_95";"t_94";"agent";"familie_bedrijf";"noun";"t_84";"constituent";"t_82";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_95";"t_94";"agent";"het";"det";"t_83";"constituent";"t_82";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_95";"t_94";"agent";"in";"prep";"t_82";"hd/mod";"t_82";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_95";"t_94";"agent";"personeel_zaak";"noun";"t_97";"hd/obj1";"t_97";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_95";"t_94";"agent";"vader";"noun";"t_86";"constituent";"t_82";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_95";"t_94";"agent";"van";"prep";"t_85";"constituent";"t_82";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_95";"t_94";"agent";"verzorgen";"verb";"t_94";"head";"t_94";"a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/a1111111t_95";"t_95";"label";"ze";"pron";"t_95";"head";"t_95";"a1111111";"female";NA;NA;NA;NA
